75, 70, 2.5, 0, PARABOLIC, 2.5295568
75, 70, 2.5, 0, BLAIS_RIOUX, 4.52504
75, 70, 2.5, 0, COM, 4.7466307
75, 70, 2.5, 0, MICROCHIP, 3.5441587
75, 70, 2.5, 1, NAIVE, 8.309114
75, 70, 2.5, 1, LINEAR, 3.336429
75, 70, 2.5, 1, GAUSSIAN, 6.0639563
75, 70, 2.5, 1, CUBIC, 4.07108
75, 70, 2.5, 1, PARABOLIC, 4.5964017
75, 70, 2.5, 1, BLAIS_RIOUX, 3.9407094
75, 70, 2.5, 1, COM, 4.574543
75, 70, 2.5, 1, MICROCHIP, 4.437221
75, 70, 3.75, 0, NAIVE, 8.791699
75, 70, 3.75, 0, LINEAR, 2.341632
75, 70, 3.75, 0, GAUSSIAN, 4.4927526
75, 70, 3.75, 0, CUBIC, 3.2603135
75, 70, 3.75, 0, PARABOLIC, 3.2651904
75, 70, 3.75, 0, BLAIS_RIOUX, 3.8849347
75, 70, 3.75, 0, COM, 1.9184821
75, 70, 3.75, 0, MICROCHIP, 2.0429556
75, 70, 3.75, 1, NAIVE, 8.477239
75, 70, 3.75, 1, LINEAR, 2.2064617
75, 70, 3.75, 1, GAUSSIAN, 4.6872754
75, 70, 3.75, 1, CUBIC, 5.4305816
75, 70, 3.75, 1, PARABOLIC, 3.8379111
75, 70, 3.75, 1, BLAIS_RIOUX, 3.6848164
75, 70, 3.75, 1, COM, 1.5095019
75, 70, 3.75, 1, MICROCHIP, 1.5959675
75, 85, 1.25, 0, NAIVE, 9.39387
75, 85, 1.25, 0, LINEAR, 3.2756846
75, 85, 1.25, 0, GAUSSIAN, 5.319854
75, 85, 1.25, 0, CUBIC, 4.229352
75, 85, 1.25, 0, PARABOLIC, 2.9424539
75, 85, 1.25, 0, BLAIS_RIOUX, 4.660606
75, 85, 1.25, 0, COM, 3.6021988
75, 85, 1.25, 0, MICROCHIP, 2.7264903
75, 85, 1.25, 1, NAIVE, 9.214627
75, 85, 1.25, 1, LINEAR, 3.3308175
75, 85, 1.25, 1, GAUSSIAN, 5.997888
75, 85, 1.25, 1, CUBIC, 2.1868598
75, 85, 1.25, 1, PARABOLIC, 3.174398
75, 85, 1.25, 1, BLAIS_RIOUX, 4.474703
75, 85, 1.25, 1, COM, 5.3810616
75, 85, 1.25, 1, MICROCHIP, 4.346655
75, 85, 2.5, 0, NAIVE, 9.311795
75, 85, 2.5, 0, LINEAR, 2.897906
75, 85, 2.5, 0, GAUSSIAN, 4.9648066
75, 85, 2.5, 0, CUBIC, 2.9584641
75, 85, 2.5, 0, PARABOLIC, 2.2915452
75, 85, 2.5, 0, BLAIS_RIOUX, 4.4731483
75, 85, 2.5, 0, COM, 3.9306176
75, 85, 2.5, 0, MICROCHIP, 2.8686483
75, 85, 2.5, 1, NAIVE, 8.810053
75, 85, 2.5, 1, LINEAR, 2.7126296
75, 85, 2.5, 1, GAUSSIAN, 5.1149197
75, 85, 2.5, 1, CUBIC, 2.5257971
75, 85, 2.5, 1, PARABOLIC, 3.409444
75, 85, 2.5, 1, BLAIS_RIOUX, 3.9152758
75, 85, 2.5, 1, COM, 3.5535653
75, 85, 2.5, 1, MICROCHIP, 3.3601844
75, 85, 3.75, 0, NAIVE, 9.415665
75, 85, 3.75, 0, LINEAR, 1.9431641
75, 85, 3.75, 0, GAUSSIAN, 3.2726488
75, 85, 3.75, 0, CUBIC, 1.6218541
75, 85, 3.75, 0, PARABOLIC, 1.8384038
75, 85, 3.75, 0, BLAIS_RIOUX, 4.184689
75, 85, 3.75, 0, COM, 1.016419
75, 85, 3.75, 0, MICROCHIP, 1.0247964
